product_name,brand,category,subcategory,size,mrp,discount_pct,selling_price,price_per_unit,stock,rating,review_count,demand_signal,mrp_outlier_flag,discount_gap,stock_pct_rank,stock_flag,ppu_rank,sku_count
"Pampers Complete Skin Comfort Pants (MD) 152 Count, 7-12kg, Anti-rash blanket, 360 degree Lotion with Aloe Vera",Pampers,Diapering,Baby Diapers,Medium,2771.0,36.0,1765.4,11.61,120,4.24,6996,4.24,True,7.099576271186439,0.288135593220339,moderate,0.3961864406779661,85
Pampers Premium Care Pants No Marks Design Small - 90 Pieces,Pampers,Diapering,Baby Diapers,Small,1749.0,31.0,1214.68,13.5,896,4.48,5637,4.48,True,2.0995762711864394,0.6673728813559322,healthy,0.5296610169491526,85
"Pampers Active Baby Taped Diapers, Medium size diapers, (M) 62 count, taped style custom fit",Pampers,Diapering,Baby Diapers,Medium,1217.0,11.0,1085.2,17.5,3702,4.48,4491,4.48,False,-17.90042372881356,0.8432203389830508,healthy,0.6790254237288136,85
"Pampers Complete Skin Comfort Pants (XL) 56 Count, 12-17kg, Anti-rash blanket, 360 degree Lotion with Aloe Vera",Pampers,Diapering,Baby Diapers,Extra Large,1499.0,22.0,1162.17,20.75,512,4.24,6996,4.24,False,-6.900423728813561,0.576271186440678,healthy,0.7690677966101694,85
"Huggies Complete Comfort Wonder Pants, India's Fastest Absorbing Diaper | XL Size, 68 Diapers",Huggies,Diapering,Baby Diapers,Extra Large,1590.0,44.0,895.17,13.16,3592,4.2,7501,4.2,False,15.09957627118644,0.8305084745762712,healthy,0.5,77
R for Rabbit Small S Size Premium Feather Diaper for Baby 5 to 9 kgs (74 Pack Offer),R for Rabbit,Diapering,Baby Diapers,Small,1800.0,23.0,1384.02,18.7,2573,4.45,905,4.45,True,-5.900423728813561,0.7944915254237288,healthy,0.715042372881356,24
"Huggies Complete Comfort Wonder Pants, India's Fastest Absorbing Diaper | M Size, 152 Diapers",Huggies,Diapering,Baby Diapers,Medium,2248.0,36.0,1445.01,9.51,190,4.2,7501,4.2,True,7.099576271186439,0.3675847457627119,healthy,0.21610169491525424,77
"Huggies Complete Comfort Wonder Pants, India's Fastest Absorbing Diaper | M Size, 100 Diapers",Huggies,Diapering,Baby Diapers,Medium,1590.0,39.0,975.15,9.75,4642,4.2,7501,4.2,False,10.09957627118644,0.8601694915254238,healthy,0.23728813559322035,77
"Huggies Complete Comfort Wonder Pants, India's Fastest Absorbing Diaper | XL Size, 56 Diapers",Huggies,Diapering,Baby Diapers,Extra Large,1299.0,43.0,744.98,13.3,2776,4.2,7501,4.2,False,14.09957627118644,0.8029661016949152,healthy,0.510593220338983,77
Pampers Active Baby Taped Diapers Small Size - 66 Pieces,Pampers,Diapering,Baby Diapers,Small,1225.0,8.0,1128.71,17.1,131,4.48,4491,4.48,False,-20.90042372881356,0.3008474576271186,healthy,0.6694915254237288,85
"Pampers Complete Skin Comfort Pants (XXXL) 22 Count, 16-30 kg, Anti-rash blanket, 360 degree Lotion with Aloe Vera",Pampers,Diapering,Baby Diapers,XXXL,1249.0,29.0,881.29,40.06,264,4.24,6996,4.24,False,0.09957627118643941,0.4375,healthy,0.913135593220339,85
Babyoye Air Soft Premium Pant Style Diapers Small - 70 Pieces | All Night Dryness | Prevents Diaper Rash | Upto 12 Hr Leakage Protection | Super Soft & Comfy | Quick Absorption,Babyoye,Diapering,Baby Diapers,Small,1449.0,50.0,724.5,10.35,3055,4.17,290,4.17,False,21.09957627118644,0.8135593220338984,healthy,0.2902542372881356,11
"Huggies Complete Comfort Wonder Pants, India's Fastest Absorbing Diaper | L Size, 84 Diapers",Huggies,Diapering,Baby Diapers,Large,1590.0,39.0,965.13,11.49,8413,4.2,7501,4.2,False,10.09957627118644,0.9046610169491526,healthy,0.3866525423728814,77
Babyhug Pro Bubble Care Premium Tape Style Diaper Extra Large - 84 Pieces - New & Improved Superior Fit,Babyhug,Diapering,Baby Diapers,Extra Large (XL),2435.0,19.0,1980.63,23.58,8464,4.32,1895,4.32,True,-9.90042372881356,0.9067796610169492,healthy,0.8347457627118644,46
R for Rabbit Medium m Size Premium Feather Diaper for Baby 7 to 12 kgs (48 Pack Offer),R for Rabbit,Diapering,Baby Diapers,Medium,1215.0,21.0,958.03,19.96,9413,4.45,905,4.45,False,-7.900423728813561,0.913135593220339,healthy,0.7521186440677966,24
"Mamypoko pants Extra Absorb| Pant Style Baby Diapers (XXXL), 18 Count, 18-35kg||Deep Sleep Diapers| Soft gentle fit |Deep Absorbent Crisscross | skin friendly with coconut oil",MamyPoko,Diapering,Baby Diapers,XXXL,937.0,20.0,745.57,41.42,151,4.41,1381,4.41,False,-8.90042372881356,0.3283898305084746,healthy,0.9194915254237288,65
Huggies Natural Soft Premium Baby Diaper Pants Extra Large - 126 Pieces,Huggies,Diapering,Baby Diapers,XL,3897.0,41.0,2295.33,18.22,411,4.32,1666,4.32,True,12.09957627118644,0.527542372881356,healthy,0.690677966101695,77
R for Rabbit XL Size Premium Feather Diaper for Baby 12 to 17 kgs (46 Pack Offer),R for Rabbit,Diapering,Baby Diapers,Extra Large,1215.0,18.0,998.0,21.7,12827,4.45,905,4.45,False,-10.90042372881356,0.934322033898305,healthy,0.7976694915254238,24
Sebamed Baby Rash Cream|pH 5.5|Ideal for Diaper Rashes|100 ml,Sebamed,Diapering,Diaper Rash Cream,100 ml,630.0,5.0,598.5,0.0,1180,4.62,259,4.62,True,-5.333333333333334,0.8666666666666667,healthy,0.5333333333333333,1
"Huggies Dry Tape | Adjustable Tape Style Diapers, Large (L) Size (9-14 Kgs), Combo Pack of 104 | Up To 2X Faster Absorption, Up To 12 Hours Overnight Absorption",Huggies,Diapering,Baby Diapers,Large,1870.0,31.0,1295.16,12.45,542,3.98,2177,3.98,True,2.0995762711864394,0.5911016949152542,healthy,0.4576271186440678,77
"Huggies Complete Comfort Wonder Pants, India's Fastest Absorbing Diaper | M Size, 76 Diapers",Huggies,Diapering,Baby Diapers,Medium,1299.0,43.0,744.98,9.8,199,4.2,7501,4.2,False,14.09957627118644,0.3792372881355932,healthy,0.24470338983050846,77
Babyhug Milk Daily Moisturising Baby Wet Wipes 98% Water Pack of 6   - 72 Pieces Each,Babyhug,Diapering,Baby Wipes,Pack of 6,1194.0,46.0,638.79,0.0,9825,4.48,910,4.48,True,15.965116279069768,0.6976744186046512,healthy,0.5058139534883721,18
Pampers Premium Care Diaper Pants with No Marks Design - Pack of 92,Pampers,Diapering,Baby Diapers,New Born,1729.0,41.0,1011.64,11.0,292,4.48,5637,4.48,True,12.09957627118644,0.4565677966101695,healthy,0.3432203389830508,85
"Huggies Complete Comfort Wonder Pants, India's Fastest Absorbing Diaper | L Size, 64 Diapers",Huggies,Diapering,Baby Diapers,Large,1299.0,43.0,744.98,11.64,4023,4.2,7501,4.2,False,14.09957627118644,0.8495762711864406,healthy,0.3983050847457627,77
Babyoye Air Soft Premium Pant Style Diapers Extra Large - 36 Pieces | All Night Dryness | Prevents Diaper Rash | Upto 12 Hr Leakage Protection | Super Soft & Comfy | Quick Absorption,Babyoye,Diapering,Baby Diapers,Extra Large,1299.0,70.0,389.7,10.82,309,4.17,290,4.17,False,41.099576271186436,0.4766949152542373,healthy,0.3347457627118644,11
Mother Sparsh Baby Unscented 99 % Pure Water (Unscented) Baby Wipes  - 72 Pieces,Mother Sparsh Baby,Diapering,Baby Wipes,72 Pieces,299.0,30.0,208.01,0.0,57082,4.61,1583,4.61,False,-0.03488372093023173,0.9069767441860465,healthy,0.5058139534883721,8
"MamyPoko Pants Extra Absorb Baby Diapers, Small (S size) | 4-8 kg | 87 Count |Deep Sleep Diapers| Soft gentle fit |Deep Absorbent Crisscross | skin friendly with coconut oil |",MamyPoko,Diapering,Baby Diapers,Small,1312.0,36.0,835.74,9.61,962,4.41,1381,4.41,False,7.099576271186439,0.684322033898305,healthy,0.2277542372881356,65
"New Mamypoko Pants Premium All Night Absorb| Pant Style Baby Diapers Small Size(S), 87 Count, Ideal for 4-8Kgs",MamyPoko,Diapering,Baby Diapers,S,899.0,35.0,580.39,6.67,918,4.22,1619,4.22,False,6.099576271186439,0.6694915254237288,healthy,0.0211864406779661,65
Babyhug Premium 98% Water Baby Wet Wipes with Lemon Scent - 72 Pieces,Babyhug,Diapering,Baby Wipes,72 Pieces,125.0,41.0,73.75,0.0,73951,4.24,1094,4.24,False,10.965116279069768,0.9302325581395349,healthy,0.5058139534883721,18
Babyhug Pro Bubble Care Premium Pant Style Diaper New Born (NB) Size - 70 Pieces - New & Improved Superior Fit,Babyhug,Diapering,Baby Diapers,NB,1449.0,58.0,608.58,8.69,21093,4.27,3330,4.27,False,29.09957627118644,0.961864406779661,healthy,0.1440677966101695,46
Huggies Natural Soft Premium Baby Diaper Pants Large - 50 Pieces,Huggies,Diapering,Baby Diapers,Large,1299.0,42.0,755.24,15.1,466,4.32,1666,4.32,False,13.09957627118644,0.5572033898305084,healthy,0.5932203389830508,77
Babyhug Advanced Tape Style Diapers New Born Size - 24 Pieces,Babyhug,Diapering,Baby Diapers,New Born,338.0,45.0,186.0,7.75,26698,3.91,902,3.91,False,16.09957627118644,0.9682203389830508,healthy,0.07838983050847458,46
"LuvLap Diaper Pants XXL, 15-25kg, 46 Count, Baby Diaper Pants, with Aloe Vera Lotion for Rash Protection, upto 12 Hour protection, White",LuvLap,Diapering,Baby Diapers,XXL,949.0,38.0,591.99,12.87,458,4.15,246,4.15,False,9.09957627118644,0.551906779661017,healthy,0.475635593220339,27
Babyhug Advanced 99% Pure Water Unscented Baby Wipes - 72 Pieces,Babyhug,Diapering,Baby Wipes,Pack of 1,295.0,42.0,171.1,0.0,257366,4.49,422,4.49,False,11.965116279069768,1.0,healthy,0.5058139534883721,18
"Huggies Complete Comfort Wonder Pants, India's Fastest Absorbing Diaper | XXL Size, 48 Diapers",Huggies,Diapering,Baby Diapers,XXL,1198.0,39.0,726.83,15.14,12378,4.2,7501,4.2,False,10.09957627118644,0.9279661016949152,healthy,0.5953389830508474,77
Wowper Fresh Baby Diaper Pants | Large (L) Size - 124 Pieces 9-14 Kg | Pack of 2 | Wetness Indicator | Upto 12 Hrs Absorption,Wowper,Diapering,Baby Diapers,Large,2058.0,52.0,987.84,7.97,659,4.05,1154,4.05,True,23.09957627118644,0.6271186440677966,healthy,0.09110169491525423,18
"New Mamypoko Pants Premium All Night Absorb| Pant Style Baby Diapers XX- Large Size(XXL), 40 Count, Ideal for 15-25Kgs",MamyPoko,Diapering,Baby Diapers,XXL,899.0,35.0,580.39,14.51,456,4.22,1619,4.22,False,6.099576271186439,0.548728813559322,healthy,0.5752118644067796,65
"Huggies Complete Comfort Wonder Pants, India's Fastest Absorbing Diaper | Newborn Size, 90 Diapers",Huggies,Diapering,Baby Diapers,New Born,935.0,34.0,621.03,6.9,792,4.2,7501,4.2,False,5.099576271186439,0.6504237288135594,healthy,0.03283898305084746,77
"Huggies Complete Comfort Wonder Pants, India's Fastest Absorbing Diaper | XXL Size, 24 Diapers",Huggies,Diapering,Baby Diapers,XXL,599.0,40.0,361.38,15.06,1522,4.2,7501,4.2,False,11.09957627118644,0.7542372881355932,healthy,0.5911016949152542,77
"Pampers Complete Skin Comfort Pants (MD), 228 Count, 7-12kg, Anti-rash blanket, 360 degree Lotion with Aloe Vera",Pampers,Diapering,Baby Diapers,Medium,4156.0,38.0,2581.71,11.32,120,4.24,6996,4.24,True,9.09957627118644,0.288135593220339,moderate,0.3728813559322034,85
Pampers All round Protection Diaper Pants with Anti-Rash Blanket Extra Extra Large (XXL) Size - 16 Pieces,Pampers,Diapering,Baby Diapers,XXL,389.0,12.0,342.32,21.39,1302,4.24,6996,4.24,False,-16.90042372881356,0.7330508474576272,healthy,0.7902542372881356,85
Wowper Fresh Baby Diaper Pants | Medium (M) Size - 144 Pieces 7-12 Kg | Pack of 2 | Wetness Indicator | Upto 12 Hrs Absorption,Wowper,Diapering,Baby Diapers,Medium,2058.0,52.0,987.84,6.86,495,4.05,1154,4.05,True,23.09957627118644,0.5720338983050848,healthy,0.029661016949152543,18
Sudocrem Antiseptic Healing Cream - 60 grams,Sudocrem,Diapering,Diaper Rash Cream,60 g,795.0,5.0,755.25,0.0,851,4.46,135,4.46,True,-5.333333333333334,0.8,healthy,0.5333333333333333,3
Wowper Fresh Baby Diaper Pants By DOMS | Wetness Indicator |Upto 12 Hrs Absorption | 4-8 Kg | S  (78 Pieces),Wowper,Diapering,Baby Diapers,Small,1029.0,54.0,473.34,6.07,932,4.05,1154,4.05,False,25.09957627118644,0.6716101694915254,healthy,0.00423728813559322,18
Huggies Natural Soft Premium Baby Diaper Pants Medium - 60 Pieces,Huggies,Diapering,Baby Diapers,Medium,1299.0,39.0,794.86,13.25,1226,4.32,1666,4.32,False,10.09957627118644,0.7245762711864406,healthy,0.5084745762711864,77
"Huggies Complete Comfort Wonder Pants, India's Fastest Absorbing Diaper Large Size - 256 Diapers",Huggies,Diapering,Baby Diapers,Large,4999.0,46.0,2695.46,10.53,4,4.2,7501,4.2,True,17.09957627118644,0.014830508474576272,low,0.3050847457627119,77
Sudocrem Antiseptic Healing Cream 125 gm,Sudocrem,Diapering,Diaper Rash Cream,125 g,1095.0,10.0,985.5,0.0,770,4.46,135,4.46,True,-0.3333333333333339,0.7333333333333333,healthy,0.5333333333333333,3
Babyhug Milk Daily Moisturising Baby Wet Wipes 98% Water Pack of 2 - 72 Pieces Each,Babyhug,Diapering,Baby Wipes,Pack of 2,398.0,44.0,222.88,0.0,8766,4.48,910,4.48,False,13.965116279069768,0.6511627906976745,healthy,0.5058139534883721,18
"Pampers Active Baby Diapers, New Born, Extra Small, (NB, XS) size, 24 Count, Taped style diaper",Pampers,Diapering,Baby Diapers,New Born,374.0,7.0,349.43,14.56,16905,4.48,4491,4.48,False,-21.90042372881356,0.9449152542372882,healthy,0.5783898305084746,85
"Pampers Active Baby Taped Diapers, Large size diapers, (L) 50 count, taped style custom fit",Pampers,Diapering,Baby Diapers,Large,1217.0,8.0,1121.71,22.43,5199,4.48,4491,4.48,False,-20.90042372881356,0.8707627118644068,healthy,0.8114406779661016,85
Torrent Pharma Tedibar B4 Nappi cream for babies 75g  Diaper Rash Prevention Cream  Nappi cream for your newborns  Rash treatment cream for baby - By Torrent Pharma,Torrent Pharma,Diapering,Diaper Rash Cream,75 g,328.6,3.0,318.74,0.0,248,4.58,410,4.58,False,-7.333333333333334,0.26666666666666666,moderate,0.5333333333333333,1
Huggies Complete Comfort Wonder Pants Triple Extra Large XXXL Baby Diaper Pants with 5 in 1 Comfort - 24 Pieces,Huggies,Diapering,Baby Diapers,XXXL,1299.0,42.0,754.98,31.46,299,4.2,7501,4.2,False,13.09957627118644,0.4650423728813559,healthy,0.8919491525423728,77
"SuperBottoms BASIC Reusable Cloth Diaper for babies 3M - 3Y | Freesize Adjustable, Washable and Reusable Cloth Diaper for babies | Shell with insert | Pack of 7 | Fits 5-17 kg",SuperBottoms,Diapering,Cloth Diapers/ Nappies,Pack of 7,5243.0,71.0,1498.97,0.0,1602,3.91,146,3.91,True,39.7953216374269,0.9590643274853801,healthy,0.5029239766081871,87
"Babyhug Advanced Pant Style Diaper Medium (M) Size - 26 Pieces, Honeycomb Technology, Cottony Soft Diaper with 3D Leak Guard, Latex & Alcohol Free, Anti-rash & Gentle",Babyhug,Diapering,Baby Diapers,Medium,375.0,24.0,285.75,10.99,4791,4.1,17639,4.1,False,-4.900423728813561,0.8622881355932204,healthy,0.3411016949152542,46
Babyhug Pro Bubble Care Premium Tape Style Diaper XXL - 60 Pieces - New & Improved Superior Fit,Babyhug,Diapering,Baby Diapers,XXL,1870.0,32.0,1267.86,21.13,2915,4.32,1895,4.32,True,3.0995762711864394,0.8114406779661016,healthy,0.788135593220339,46
Huggies Natural Soft Premium Baby Diaper Pants Large - 100 Pieces,Huggies,Diapering,Baby Diapers,Large,2598.0,42.0,1514.63,15.15,414,4.32,1666,4.32,True,13.09957627118644,0.5296610169491526,healthy,0.597457627118644,77
Mamy Poko Pants Skin Breathe Care L - 174 Pieces,MamyPoko,Diapering,Baby Diapers,Large,3999.0,42.0,2315.42,13.31,96,4.4,1737,4.4,True,13.09957627118644,0.24046610169491525,moderate,0.5148305084745762,65
"Huggies Dry Tape | Adjustable Tape Style Diapers, Medium (M) Size (7-12 Kgs), Combo Pack of 120 | Up To 2X Faster Absorption, Up To 12 Hours Overnight Absorption",Huggies,Diapering,Baby Diapers,Medium,1950.0,31.0,1344.91,11.21,166,3.98,2177,3.98,True,2.0995762711864394,0.3411016949152542,healthy,0.3580508474576271,77
"MamyPoko Pants Extra Absorb Baby Diapers, Small (S size) | 4-8 kg | 174 Count |Deep Sleep Diapers| Soft gentle fit |Deep Absorbent Crisscross | skin friendly with coconut oil |",MamyPoko,Diapering,Baby Diapers,Small,2437.0,32.0,1653.26,9.5,130,4.41,1381,4.41,True,3.0995762711864394,0.298728813559322,moderate,0.21398305084745764,65
Lovingle Luxury Diaper Pants Large - 50 pieces,Pro-ease Lovingle,Diapering,Baby Diapers,Large,940.0,43.0,535.8,10.72,357,4.17,145,4.17,False,14.09957627118644,0.5116525423728814,healthy,0.3209745762711864,8
Allter Breeze Baby Diaper Pants | L Size (9-14 Kgs) | 30 Count | 12h Dryness| Super Soft | AirFit Technology for Breathable Comfort | Dermat Tested,Allter,Diapering,Baby Diapers,Large,899.0,20.0,719.02,23.97,227,3.79,9,3.79,False,-8.90042372881356,0.4078389830508475,healthy,0.8432203389830508,4
"Huggies Complete Comfort Wonder Pants, India's Fastest Absorbing Diaper | S Size, 172 Diapers",Huggies,Diapering,Baby Diapers,Small,2248.0,40.0,1344.75,7.82,264,4.2,7501,4.2,True,11.09957627118644,0.4375,healthy,0.0826271186440678,77
Huggies Natural Soft Premium Baby Diaper Pants Extra Large - 84 Pieces,Huggies,Diapering,Baby Diapers,XL,2598.0,40.0,1554.9,18.51,132,4.32,1666,4.32,True,11.09957627118644,0.3029661016949153,healthy,0.7033898305084746,77
"Huggies Natural Soft Premium Baby Diaper Pants, Double Extra Large (XXL) Size (15-25 Kgs), Pack of 36 | Cloud Softness All over",Huggies,Diapering,Baby Diapers,XXL,1198.0,38.0,744.8,20.69,135,4.32,1666,4.32,False,9.09957627118644,0.3114406779661017,healthy,0.7648305084745762,77
Babyhug Premium 98% Water Baby Wet Wipes with Moisturising Aloe Vera - 80 Pieces,Babyhug,Diapering,Baby Wipes,Without Lid,145.0,33.0,97.15,0.0,153472,4.33,3012,4.33,False,2.9651162790697683,0.9651162790697675,healthy,0.5058139534883721,18
"Mamypoko New Baby| Tape Style Baby Diapers 48 Count 3-5kg||2x Instant Absorption| Soft stretchy fit |Natural Extracts for Nourishment | Loose Stool Stopper, Wetness Indicator",MamyPoko,Diapering,Baby Diapers,New Born,937.0,27.0,684.67,14.26,98,4.5,6,4.5,False,-1.9004237288135606,0.2457627118644068,moderate,0.5614406779661016,65
Babyhug 100% Cotton Muslin Nappy Set Extra Small Pack Of 12 - Multicolor,Babyhug,Diapering,Cloth Diapers/ Nappies,NB,995.0,31.0,686.55,0.0,2334,4.44,309,4.44,False,-0.20467836257309813,0.9649122807017544,healthy,0.5029239766081871,61
Pampers All round Protection Diaper Pants with Anti-rash blanket Small (S) Size - 31 Pieces,Pampers,Diapering,Baby Diapers,Small,374.0,17.0,310.01,10.0,437,4.24,6996,4.24,False,-11.90042372881356,0.5423728813559322,healthy,0.2563559322033898,85
Huggies Natural Soft Premium Baby Diaper Pants Extra Large - 42 Pieces,Huggies,Diapering,Baby Diapers,XL,1299.0,39.0,794.86,18.93,623,4.32,1666,4.32,False,10.09957627118644,0.6175847457627118,healthy,0.7203389830508474,77
R for Rabbit XS New born Premium Feather Diaper nb Taped Size for Baby 0 to 5 kgs (44 Pack Offer),R for Rabbit,Diapering,Baby Diapers,Extra Small,963.0,23.0,739.97,16.82,1275,4.37,123,4.37,False,-5.900423728813561,0.7309322033898306,healthy,0.6567796610169492,24
"Huggies Dry Tape | Adjustable Tape Style Diapers, New Born (NB) Size (0-5 Kgs), Combo pack of 72 | Up To 2X Faster Absorption, Up To 12 Hours Overnight Absorption",Huggies,Diapering,Baby Diapers,New Born,1060.0,37.0,665.36,9.24,5561,3.98,2177,3.98,False,8.09957627118644,0.8792372881355932,healthy,0.1906779661016949,77
R for Rabbit XXL Size Baby Premium Feather Diaper for Baby 15+ kgs (46 Pack Offer),R for Rabbit,Diapering,Baby Diapers,XX Large,1350.0,22.0,1046.79,22.76,31,4.45,905,4.45,False,-6.900423728813561,0.10699152542372882,moderate,0.8177966101694916,24
Babyhug Wet Wipes with Aloe Vera - 72 Pieces,Babyhug,Diapering,Baby Wipes,Pack of 72,149.0,46.0,80.46,0.0,156941,4.24,15,4.24,False,15.965116279069768,0.9767441860465116,healthy,0.5058139534883721,18
Wowper Fresh Baby Diaper Pants | Double Extra Large (XXL) Size - 96 Pieces 15-25 Kg | Pack of 2 | Wetness Indicator | Upto 12 Hrs Absorption,Wowper,Diapering,Baby Diapers,XXL,2058.0,52.0,987.84,10.29,459,4.05,1154,4.05,True,23.09957627118644,0.5550847457627118,healthy,0.2860169491525424,18
Huggies Natural Soft Premium Baby Diaper Pants Sumo Pack Large - 150 Pieces,Huggies,Diapering,Baby Diapers,Large,3897.0,42.0,2273.9,15.16,163,4.32,1666,4.32,True,13.09957627118644,0.336864406779661,healthy,0.5995762711864406,77
"Huggies Complete Comfort Wonder Pants, India's Fastest Absorbing Diaper | S Size, 112 Diapers",Huggies,Diapering,Baby Diapers,Small,1590.0,44.0,895.17,7.99,1455,4.2,7501,4.2,False,15.09957627118644,0.75,healthy,0.09533898305084745,77
Teddyy Easy Diaper Pants with Rash Protection and 3x Faster absorption Technology - L  (62 Pieces),Teddyy,Diapering,Baby Diapers,Large,949.0,47.0,498.98,8.05,243,3.82,571,3.82,False,18.09957627118644,0.4216101694915254,healthy,0.1059322033898305,13
